"338","743 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"339","745 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"727","3132 NOSTRAND AVENUE                     , New York, NY, 11229","Match","Non_Exact","3132 NOSTRAND AVE, BROOKLYN, NY, 11229","-73.94332,40.607998","59090449","R","36","047","056400","3000"
"726","5106 AVENUE H                            , New York, NY, 11234","Match","Non_Exact","5106 AVE H, BROOKLYN, NY, 11234","-73.92724,40.63291","59086023","R","36","047","072200","2001"
"725","301 COOPER STREET                        , New York, NY, 11237","Match","Non_Exact","301 COOPER ST, BROOKLYN, NY, 11237","-73.90379,40.691402","59084196","L","36","047","040900","1001"
"919","325 EAST 32ND   STREET                   , New York, NY, 11226","Match","Non_Exact","325 E 32ND ST, BROOKLYN, NY, 11226","-73.94678,40.642708","59081566","L","36","047","083000","1001"
"724","107 WYONA STREET                         , New York, NY, 11207","Match","Non_Exact","107 WYONA ST, BROOKLYN, NY, 11207","-73.894135,40.676662","59084670","L","36","047","119800","2001"
"918","8821 AVENUE N                            , New York, NY, 11236","Match","Non_Exact","8821 AVENUE N, BROOKLYN, NY, 11236","-73.89817,40.631214","59086937","L","36","047","100600","2000"
"723","1630 EAST 38TH STREET                    , New York, NY, 11234","Match","Non_Exact","1630 E 38TH ST, BROOKLYN, NY, 11234","-73.936554,40.616665","59090396","R","36","047","064800","2003"
"722","1807 EAST 92ND STREET                    , New York, NY, 11236","Match","Non_Exact","1807 E 92ND ST, BROOKLYN, NY, 11236","-73.89036,40.629784","59087132","L","36","047","102800","1004"
"721","2058A PACIFIC STREET                     , New York, NY, 11233","Match","Non_Exact","2058 PACIFIC ST, BROOKLYN, NY, 11233","-73.91769,40.675896","59083732","R","36","047","030300","3001"
"519","814 EAST 57TH STREET                     , New York, NY, 11234","Match","Non_Exact","814 E 57TH ST, BROOKLYN, NY, 11234","-73.92158,40.632805","59086117","R","36","047","072200","1005"
"720","778 REMSEN AVENUE                        , New York, NY, 11236","Match","Non_Exact","778 REMSEN AVE, BROOKLYN, NY, 11236","-73.91527,40.648575","59086177","R","36","047","093000","2004"
"518","1294 SCHENECTADY AVENUE                  , New York, NY, 11203","Match","Non_Exact","1294 SCHENECTADY AVE, BROOKLYN, NY, 11203","-73.93218,40.641083","59085785","R","36","047","084000","2003"
"517","581 JEFFERSON AVENUE                     , New York, NY, 11221","Match","Non_Exact","581 JEFFERSON AVE, BROOKLYN, NY, 11221","-73.93471,40.685055","59079275","L","36","047","029500","4000"
"516","1929 51ST   STREET                       , New York, NY, 11204","Match","Non_Exact","1929 51ST ST, BROOKLYN, NY, 11204","-73.97911,40.62535","59097912","L","36","047","046400","1002"
"515","1769 EAST 35TH   STREET                  , New York, NY, 11234","Match","Non_Exact","1769 E 35TH ST, BROOKLYN, NY, 11234","-73.93633,40.613087","59090521","L","36","047","065600","1002"
"514","1150 EAST 53RD STREET                    , New York, NY, 11234","Match","Non_Exact","1150 E 53RD ST, BROOKLYN, NY, 11234","-73.92523,40.630875","59086084","R","36","047","072200","2000"
"327","737 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"328","739 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"329","751 VANDALIA AVENUE                      , New York, NY, 11239","No_Match"
"914","169 LINWOOD STREET                       , New York, NY, 11208","Match","Non_Exact","169 LINWOOD ST, BROOKLYN, NY, 11208","-73.88417,40.681755","59084425","L","36","047","117202","2002"
"323","494 CHAUNCEY STREET                      , New York, NY, 11233","Match","Non_Exact","494 CHAUNCEY ST, BROOKLYN, NY, 11233","-73.91235,40.68236","59083251","R","36","047","037100","1000"
"915","2165 63RD   STREET                       , New York, NY, 11204","Match","Non_Exact","2165 63RD ST, BROOKLYN, NY, 11204","-73.98105,40.61551","59089285","L","36","047","025400","1000"
"324","3008 AVENUE J                            , New York, NY, 11210","Match","Non_Exact","3008 AVE J, BROOKLYN, NY, 11210","-73.946724,40.626785","59082192","R","36","047","074200","2001"
"916","2900 PITKIN AVENUE                       , New York, NY, 11208","Match","Non_Exact","2900 PITKIN AVE, BROOKLYN, NY, 11208","-73.86473,40.67642","59095431","R","36","047","120200","1007"
"325","1365 EAST 93 STREET                      , New York, NY, 11236","Match","Non_Exact","1365 E 93RD ST, BROOKLYN, NY, 11236","-73.89944,40.63777","59086875","L","36","047","099000","1008"
"917","222 ELMWOOD AVENUE                       , New York, NY, 11230","Match","Non_Exact","222 ELMWOOD AVE, BROOKLYN, NY, 11230","-73.97502,40.62715","59081321","R","36","047","046201","2003"
"326","1913 WEST 8TH STREET                     , New York, NY, 11223","Match","Non_Exact","1913 W 8TH ST, BROOKLYN, NY, 11223","-73.980225,40.600506","59090605","L","36","047","040800","3003"
"910","333 ESSEX STREET                         , New York, NY, 11208","Match","Non_Exact","333 ESSEX ST, BROOKLYN, NY, 11208","-73.88218,40.675926","59085145","L","36","047","116600","1001"
